first,second,overlap_ratio
46040131,46040130,1.0
46040131,46040137,1.0
46040138,46040130,1.0
46040138,46040137,1.0
46040130,46040137,1.0
46040132,46040133,1.0
46040132,46040135,1.0
46040132,46040134,1.0
46040132,46040128,1.0
46040132,46040127,1.0
46040132,45978663,1.0
46040133,46040135,1.0
46040133,46040134,1.0
46040133,46040128,1.0
46040133,46040127,1.0
46040133,45978663,1.0
46040135,46040134,1.0
46040135,46040128,1.0
46040135,46040127,1.0
46040135,45978663,1.0
46040134,46040128,1.0
46040134,46040127,1.0
46040134,45978663,1.0
46040128,46040127,1.0
46040128,45978663,1.0
46040127,45978663,1.0
46039849,46039846,1.0
46039849,46007244,1.0
46039849,46007249,1.0
46039846,46007244,1.0
46039846,46007249,1.0
46018260,46018257,0.9636363636363636
46018260,45937228,0.9454545454545454
46018260,45937238,0.9454545454545454
46018257,45937228,0.9454545454545454
46018257,45937238,0.9454545454545454
46009057,46009037,0.9636363636363636
46009057,46009008,0.9636363636363636
46009037,46009008,0.9636363636363636
46007244,46007249,1.0
45984151,45984147,0.9523809523809523
45984151,45984139,0.9523809523809523
45984147,45984139,0.9523809523809523
45979119,45978906,1.0
45979119,45978907,1.0
45979119,45978878,1.0
45978906,45978907,1.0
45978906,45978878,1.0
45978907,45978878,1.0
45969218,45969205,0.9555555555555556
45959940,45959939,1.0
45959940,45905273,1.0
45959939,45905273,1.0
45937228,45937238,0.9629629629629629
45922052,45922044,1.0
45922052,45922036,1.0
45922052,45922030,1.0
45922052,45922019,1.0
45922044,45922036,1.0
45922044,45922030,1.0
45922044,45922019,1.0
45922036,45922030,1.0
45922036,45922019,1.0
45922030,45922019,1.0
45786702,45047173,1.0
45551171,45550762,0.9591836734693877
45201980,44026043,0.9578947368421052
44816185,45341310,0.9516129032258065
46023785,46023776,1.0
45974509,45974505,0.9056603773584906
45974509,45974479,0.9056603773584906
45974505,45974479,0.9615384615384616
45816902,45816903,1.0
45816920,45816925,0.92
45816920,45816932,0.92
45816925,45816932,1.0
45781606,45781479,0.9555555555555556
45501584,45501566,0.9858156028368794
45501584,45501542,0.9858156028368794
45501566,45501542,0.9858156028368794
46029082,46029085,1.0
45158804,45157825,1.0
44426237,40798000,0.9395604395604396
42156238,42155960,1.0
45929890,45929889,0.9393939393939394
45929890,45929881,0.9393939393939394
45929889,45929881,0.9393939393939394
41479123,41479110,1.0
45970417,45823213,1.0
45970417,45823211,1.0
45823213,45823211,1.0
45686916,45686553,0.9240506329113924
45983741,45983727,0.9811320754716981
45983741,45983696,0.9811320754716981
45983741,45983677,0.9811320754716981
45983727,45983696,0.9811320754716981
45983727,45983677,0.9811320754716981
45983696,45983677,0.9811320754716981
45799670,45799375,1.0
45668362,45668359,1.0
45668362,45668358,1.0
45668359,45668358,1.0
45666260,45666207,1.0
45599084,45594159,0.9423076923076923
46034355,46034330,0.9390243902439024
46030085,45881084,0.9069767441860465
46030085,45604710,0.9069767441860465
46019476,46019340,0.9223300970873787
46019476,46019292,0.9313725490196079
46019476,46019260,0.9313725490196079
46019476,46019185,0.9313725490196079
46019476,46019182,0.912621359223301
46019476,46019164,0.9223300970873787
46019476,46019155,0.9223300970873787
46019476,46019140,0.9223300970873787
46019476,46019129,0.9313725490196079
46019476,46019109,0.9223300970873787
46019476,46019102,0.9223300970873787
46019340,46019292,0.9313725490196079
46019340,46019260,0.9313725490196079
46019340,46019185,0.9313725490196079
46019340,46019182,0.912621359223301
46019340,46019164,0.9223300970873787
46019340,46019155,0.9223300970873787
46019340,46019140,0.9223300970873787
46019340,46019129,0.9313725490196079
46019340,46019109,0.9223300970873787
46019340,46019102,0.9223300970873787
46019292,46019260,0.9405940594059405
46019292,46019185,0.9405940594059405
46019292,46019182,0.9215686274509803
46019292,46019164,0.9313725490196079
46019292,46019155,0.9313725490196079
46019292,46019140,0.9313725490196079
46019292,46019129,0.9405940594059405
46019292,46019109,0.9313725490196079
46019292,46019102,0.9313725490196079
46019260,46019185,0.9405940594059405
46019260,46019182,0.9215686274509803
46019260,46019164,0.9313725490196079
46019260,46019155,0.9313725490196079
46019260,46019140,0.9313725490196079
46019260,46019129,0.9405940594059405
46019260,46019109,0.9313725490196079
46019260,46019102,0.9313725490196079
46019185,46019182,0.9215686274509803
46019185,46019164,0.97
46019185,46019155,0.9504950495049505
46019185,46019140,0.9504950495049505
46019185,46019129,0.96
46019185,46019109,0.97
46019185,46019102,0.9313725490196079
46019182,46019164,0.912621359223301
46019182,46019155,0.912621359223301
46019182,46019140,0.912621359223301
46019182,46019129,0.9215686274509803
46019182,46019109,0.912621359223301
46019182,46019102,0.912621359223301
46019164,46019155,0.9603960396039604
46019164,46019140,0.9603960396039604
46019164,46019129,0.97
46019164,46019109,0.98
46019164,46019102,0.9223300970873787
46019155,46019140,0.9603960396039604
46019155,46019129,0.97
46019155,46019109,0.9603960396039604
46019155,46019102,0.9411764705882353
46019140,46019129,0.97
46019140,46019109,0.9603960396039604
46019140,46019102,0.9223300970873787
46019129,46019109,0.97
46019129,46019102,0.9313725490196079
46019109,46019102,0.9223300970873787
45911233,45911180,1.0
45911233,45911175,1.0
45911180,45911175,1.0
45881095,45881084,0.9111111111111111
45881095,45881059,0.9010989010989011
45881059,45604710,0.9
46007164,45936602,1.0
46007164,45811241,1.0
46007164,45811263,1.0
46007164,45811267,1.0
46007164,45811186,1.0
45936602,45811241,1.0
45936602,45811263,1.0
45936602,45811267,1.0
45936602,45811186,1.0
45811241,45811263,1.0
45811241,45811267,1.0
45811241,45811186,1.0
45811263,45811267,1.0
45811263,45811186,1.0
45811267,45811186,1.0
45813881,45813896,1.0
45813881,45813872,1.0
45813896,45813872,1.0
45882544,45882220,0.9215686274509803
45515808,44453575,0.9602272727272727
45856873,45856859,0.9186991869918699
45977106,45977105,0.9512195121951219
45981677,45981662,0.9454545454545454
45981677,45981658,0.9629629629629629
45981677,45981649,0.9629629629629629
45981677,45981645,0.9629629629629629
45981677,45981617,0.9629629629629629
45981662,45981658,0.9454545454545454
45981662,45981649,0.9454545454545454
45981662,45981645,0.9454545454545454
45981662,45981617,0.9454545454545454
45981658,45981649,0.9629629629629629
45981658,45981645,0.9629629629629629
45981658,45981617,0.9629629629629629
45981649,45981645,0.9629629629629629
45981649,45981617,0.9629629629629629
45981645,45981617,0.9629629629629629
45851946,45851313,1.0
46015741,46015617,0.9830508474576272
46015741,46015544,0.9830508474576272
46015741,46015339,0.9830508474576272
46015617,46015544,1.0
46015617,46015339,1.0
46015544,46015339,1.0
45976358,45940001,1.0
43460448,42121287,0.9557522123893806
45987910,45797376,0.9
45945879,45945877,0.9019607843137255
45899030,45898990,1.0
45899030,45874556,1.0
45898990,45874556,1.0
45384804,45384763,0.98
45979100,45979096,0.9333333333333333
46041692,45981557,1.0
45286475,45286450,0.9459459459459459
45286475,45286370,0.9459459459459459
45286450,45286370,0.9459459459459459
45286414,45286302,0.95
46017761,45948164,1.0
42638341,42638342,1.0
46034217,46030643,0.9452054794520548
46034217,46030390,0.9459459459459459
46030643,46030390,0.9722222222222222
45833668,45833613,0.926829268292683
45833668,45740479,0.926829268292683
45833668,42656613,0.926829268292683
45833668,42263898,0.9512195121951219
45833668,41748379,0.9512195121951219
45833613,45740479,1.0
45833613,42656613,1.0
45833613,42263898,0.926829268292683
45833613,41748379,0.926829268292683
45833153,45833155,0.9615384615384616
45833153,45833156,0.9615384615384616
45833155,45833156,0.9615384615384616
45740479,42656613,1.0
45740479,42263898,0.926829268292683
45740479,41748379,0.926829268292683
42656613,42263898,0.926829268292683
42656613,41748379,0.926829268292683
42263898,41748379,1.0
46011237,45914905,1.0
45988532,45919064,1.0
45982041,45914910,1.0
45982041,45906241,1.0
45914910,45906241,1.0
45945889,45257373,1.0
45945889,45257376,1.0
45945889,45257370,1.0
45945889,44879374,1.0
45873912,44991339,0.9176470588235294
45977045,45977037,1.0
45857849,45857847,1.0
45832940,45832944,1.0
45628465,44545649,1.0
45097175,45097158,1.0
45879231,45879228,0.9354838709677419
45831018,45831020,0.974025974025974
45831018,45511582,0.9
45831020,45511582,0.9
45924430,45924414,1.0
45841577,45710672,1.0
45982167,45982150,1.0
45982167,45982142,1.0
45982167,45790842,0.9285714285714286
45982167,45790790,0.9285714285714286
45982167,45790691,0.9285714285714286
45982150,45982142,1.0
45982150,45790842,0.9285714285714286
45982150,45790790,0.9285714285714286
45982150,45790691,0.9285714285714286
45982142,45790842,0.9285714285714286
45982142,45790790,0.9285714285714286
45982142,45790691,0.9285714285714286
46023786,46023773,1.0
45817626,45817617,1.0
45817626,45817624,1.0
45817626,45817620,1.0
45817626,45817611,1.0
45817617,45817624,1.0
45817617,45817620,1.0
45817617,45817611,1.0
45817624,45817620,1.0
45817624,45817611,1.0
45817620,45817611,1.0
45517320,45197118,1.0
45517320,45021280,1.0
45517320,45021241,1.0
45517320,44945140,1.0
45517320,43964514,1.0
45517320,43964497,1.0
45197118,45021280,1.0
45197118,45021241,1.0
45197118,44945140,1.0
45197118,43964514,1.0
45197118,43964497,1.0
45132608,45132600,0.9047619047619048
45021280,45021241,1.0
45021280,44945140,1.0
45021280,43964514,1.0
45021280,43964497,1.0
45021241,44945140,1.0
45021241,43964514,1.0
45021241,43964497,1.0
44945140,43964514,1.0
44945140,43964497,1.0
43964514,43964497,1.0
45917050,45916988,0.9607843137254902
45913100,45912960,0.92
45913100,45912859,0.92
45913100,45912837,0.9019607843137255
45913100,45912794,0.92
45913100,45912750,0.92
45913100,45912718,0.92
45912960,45912859,0.92
45912960,45912837,0.9019607843137255
45912960,45912794,0.92
45912960,45912750,0.92
45912960,45912718,0.92
45912859,45912837,0.9019607843137255
45912859,45912794,0.92
45912859,45912750,0.92
45912859,45912718,0.92
45912837,45912794,0.9019607843137255
45912837,45912750,0.9019607843137255
45912837,45912718,0.9019607843137255
45912794,45912750,0.92
45912794,45912718,0.92
45912750,45912718,0.92
45724221,45724169,1.0
45257373,45257376,1.0
45257373,45257370,1.0
45257373,44879374,1.0
45257376,45257370,1.0
45257376,44879374,1.0
45257370,44879374,1.0
45959967,45959963,1.0
45959967,45959919,1.0
45959963,45959919,1.0
46039727,46039735,0.9487179487179487
46039727,46039731,0.9487179487179487
46039735,46039731,0.9487179487179487
45418349,45418221,1.0
45418349,45418027,1.0
45418349,44707894,1.0
45418349,44707867,0.918918918918919
45418221,45418027,1.0
45418221,44707894,1.0
45418221,44707867,0.918918918918919
45418027,44707894,1.0
45418027,44707867,0.918918918918919
44707894,44707867,0.918918918918919
45456209,45456214,1.0
46006404,46006395,0.9540229885057471
46006404,46006387,0.9540229885057471
46006404,45903781,0.9318181818181818
46006395,46006387,0.9540229885057471
46006395,45903781,0.9540229885057471
46006387,45903781,0.9318181818181818
44724111,44077983,0.9788732394366197
45515675,45191691,0.9545454545454546
45515675,44954069,0.9602272727272727
45191691,44954069,0.9712643678160919
43368770,42914272,0.9264705882352942
33780130,27477291,0.9710144927536232
45796159,45639512,1.0
45790731,45509538,0.9230769230769231
45328205,43965829,1.0
45328205,43690918,0.9333333333333333
45328205,42585306,0.9333333333333333
45328205,42585279,0.9333333333333333
45328205,41413105,0.9333333333333333
45328205,41413090,0.9333333333333333
43965829,43690918,0.9333333333333333
43965829,42585306,0.9333333333333333
43965829,42585279,0.9333333333333333
43965829,41413105,0.9333333333333333
43965829,41413090,0.9333333333333333
43690918,42585306,1.0
43690918,42585279,1.0
43690918,41413105,1.0
43690918,41413090,1.0
42585306,42585279,1.0
42585306,41413105,1.0
42585306,41413090,1.0
42585279,41413105,1.0
42585279,41413090,1.0
41413105,41413090,1.0
43684969,43213452,1.0
43684969,42870784,1.0
43684969,42750566,1.0
43684969,41247970,1.0
43213452,42870784,1.0
43213452,42750566,1.0
43213452,41247970,1.0
42870784,42750566,1.0
42870784,41247970,1.0
42750566,41247970,1.0
45893235,45893241,1.0
38308175,37568993,0.974025974025974
45820473,45820352,1.0
45896091,45896100,0.9803921568627451
45896091,45896111,0.9230769230769231
45896100,45896111,0.9411764705882353
44057993,44056359,1.0
42568685,42566644,1.0
45983517,45919614,0.9605263157894737
45910960,45910706,1.0
45910960,45570365,1.0
45910960,44147840,1.0
45910706,45570365,1.0
45910706,44147840,1.0
45906745,45906445,0.9669421487603306
45906745,45906397,0.9669421487603306
45906445,45906397,0.9669421487603306
45865687,45865683,1.0
45865687,45865484,1.0
45865683,45865484,1.0
45853425,45852897,1.0
45853425,45852568,1.0
45852897,45852568,1.0
45845544,44957624,1.0
45837618,45837615,1.0
45833814,45251041,0.9365079365079365
45811663,45811653,0.9803921568627451
45811595,45811604,0.9719626168224299
45753543,45753644,1.0
45711640,45711609,0.96
45607744,45607741,1.0
45572633,42122402,0.9397590361445783
45570365,44147840,1.0
45488443,45488432,1.0
45488443,40852402,1.0
45350891,44492483,0.9090909090909091
45258743,45258828,1.0
45251041,45251023,0.9180327868852459
40799454,39223927,1.0
46024600,45963580,1.0
46024600,45733561,1.0
46012119,46011473,1.0
46012119,45850498,1.0
46011473,45850498,1.0
45963580,45733561,1.0
45931393,45931207,0.9770114942528736
45931393,45931204,0.9770114942528736
45931393,45931203,0.9770114942528736
45931207,45931204,0.9770114942528736
45931207,45931203,0.9770114942528736
45931204,45931203,0.9770114942528736
45766362,45766287,1.0
45601608,45601590,0.9166666666666666
45493656,45493654,1.0
45493656,44814130,1.0
45493656,43700423,1.0
45493654,44814130,1.0
45493654,43700423,1.0
44814130,43700423,1.0
41164269,41164246,1.0
35603428,35603082,1.0
35094500,35094506,1.0
46039941,45970929,1.0
46039941,45970927,1.0
46039941,45813456,1.0
46034103,45874233,0.9047619047619048
46034103,45794883,0.9047619047619048
46034103,45421251,0.9047619047619048
46033027,46032402,1.0
46033027,46020625,1.0
46033027,46020624,1.0
46033027,46020627,1.0
46033027,45987293,1.0
46033027,45981523,1.0
46033027,45962189,1.0
46033027,45921326,0.9054054054054054
46032402,46020625,1.0
46032402,46020624,1.0
46032402,46020627,1.0
46032402,45987293,1.0
46032402,45981523,1.0
46032402,45962189,1.0
46032402,45921326,0.9054054054054054
46020625,46020624,1.0
46020625,46020627,1.0
46020625,45987293,1.0
46020625,45981523,1.0
46020625,45962189,1.0
46020625,45921326,0.9054054054054054
46020624,46020627,1.0
46020624,45987293,1.0
46020624,45981523,1.0
46020624,45962189,1.0
46020624,45921326,0.9054054054054054
46020627,45987293,1.0
46020627,45981523,1.0
46020627,45962189,1.0
46020627,45921326,0.9054054054054054
45987293,45981523,1.0
45987293,45962189,1.0
45987293,45921326,0.9054054054054054
45981523,45962189,1.0
45981523,45921326,0.9054054054054054
45970929,45970927,1.0
45970929,45813456,1.0
45970927,45813456,1.0
45962189,45921326,0.9054054054054054
45874233,45794883,0.9047619047619048
45874233,45421251,0.9047619047619048
45794883,45421251,0.9047619047619048
45488432,40852402,1.0
40116096,40110865,1.0
45986961,45973512,1.0
45986961,45682455,1.0
45986961,44907481,1.0
45986961,44896250,1.0
45982404,45981565,1.0
45982404,45851284,1.0
45982404,45851222,1.0
45982404,45748430,1.0
45982404,45404624,1.0
45982404,45227881,1.0
45981565,45851284,1.0
45981565,45851222,1.0
45981565,45748430,1.0
45981565,45404624,1.0
45981565,45227881,1.0
45973512,45682455,1.0
45973512,44907481,1.0
45973512,44896250,1.0
45851284,45851222,1.0
45851284,45748430,1.0
45851284,45404624,1.0
45851284,45227881,1.0
45851222,45748430,1.0
45851222,45404624,1.0
45851222,45227881,1.0
45823076,45823163,1.0
45823076,45823022,1.0
45823076,45823044,1.0
45823163,45823022,1.0
45823163,45823044,1.0
45823022,45823044,1.0
45748430,45404624,1.0
45748430,45227881,1.0
45682455,44907481,1.0
45682455,44896250,1.0
45404624,45227881,1.0
44907481,44896250,1.0
45986519,45927345,1.0
45929243,45912519,1.0
45842747,45842839,0.9710144927536232
45727128,45686141,1.0
45727128,45591845,1.0
45686141,45591845,1.0
46032139,45989315,1.0
46032139,44060907,1.0
45989315,44060907,1.0
45955444,45944170,1.0
45955444,45941937,1.0
45955444,45880860,1.0
45955444,45776462,1.0
45955444,45764331,1.0
45955444,45658851,1.0
45955444,45624632,1.0
45955444,45585403,1.0
45955444,45497540,1.0
45955444,45448176,1.0
45944170,45941937,1.0
45944170,45880860,1.0
45944170,45776462,1.0
45944170,45764331,1.0
45944170,45658851,1.0
45944170,45624632,1.0
45944170,45585403,1.0
45944170,45497540,1.0
45944170,45448176,1.0
45941937,45880860,1.0
45941937,45776462,1.0
45941937,45764331,1.0
45941937,45658851,1.0
45941937,45624632,1.0
45941937,45585403,1.0
45941937,45497540,1.0
45941937,45448176,1.0
45880860,45776462,1.0
45880860,45764331,1.0
45880860,45658851,1.0
45880860,45624632,1.0
45880860,45585403,1.0
45880860,45497540,1.0
45880860,45448176,1.0
45776462,45764331,1.0
45776462,45658851,1.0
45776462,45624632,1.0
45776462,45585403,1.0
45776462,45497540,1.0
45776462,45448176,1.0
45764331,45658851,1.0
45764331,45624632,1.0
45764331,45585403,1.0
45764331,45497540,1.0
45764331,45448176,1.0
45658851,45624632,1.0
45658851,45585403,1.0
45658851,45497540,1.0
45658851,45448176,1.0
45624632,45585403,1.0
45624632,45497540,1.0
45624632,45448176,1.0
45585403,45497540,1.0
45585403,45448176,1.0
45530827,36807330,0.983957219251337
45497540,45448176,1.0
44914912,44914837,0.9692307692307692
45949545,45684690,1.0
45949545,45612351,1.0
45949545,45203418,1.0
45949545,44682489,1.0
45937186,45815999,1.0
45937186,45815912,1.0
45815999,45815912,1.0
45790474,45250111,1.0
45684690,45612351,1.0
45684690,45203418,1.0
45684690,44682489,1.0
45612351,45203418,1.0
45612351,44682489,1.0
45521688,44574713,1.0
45203418,44682489,1.0
45526226,45526151,1.0
45526182,45526027,1.0
45861471,45601102,0.9402985074626866
45774714,45774709,1.0
45596900,45013534,1.0
45557638,45557619,0.9710144927536232
44372247,44372220,1.0
45977199,45717021,1.0
45977199,45073120,1.0
45912045,45912046,0.9166666666666666
45912045,45912053,0.9166666666666666
45912045,45912054,0.9166666666666666
45912046,45912053,0.9166666666666666
45912046,45912054,0.9166666666666666
45912053,45912054,0.9166666666666666
45904383,45748937,1.0
45904383,45565159,1.0
45904383,45564767,1.0
45748937,45565159,1.0
45748937,45564767,1.0
45717021,45073120,1.0
45565159,45564767,1.0
45188874,45188309,0.9902912621359223
45832739,46029563,1.0
45748603,45747717,0.9148936170212766
45501587,45501595,0.9696969696969697
45914984,45914881,0.9420289855072463
45814579,45814595,1.0
46017874,46017877,1.0
46017874,45807050,1.0
46017877,45807050,1.0
46017636,45912148,1.0
46017636,45912149,1.0
45912148,45912149,1.0
45866988,45866990,1.0
45866988,45857839,1.0
45866990,45857839,1.0
45810963,45810931,1.0
45810963,45810975,1.0
45810931,45810975,1.0
31983675,31983613,1.0
31983675,31983502,1.0
31983613,31983502,1.0
45890923,45890922,1.0
45554546,45554547,1.0
46034812,46012199,1.0
46034812,46004616,1.0
46034812,45985976,1.0
46034812,45975946,1.0
46034812,45900875,1.0
46012199,46004616,1.0
46012199,45985976,1.0
46012199,45975946,1.0
46012199,45900875,1.0
46004616,45985976,1.0
46004616,45975946,1.0
46004616,45900875,1.0
45985976,45975946,1.0
45985976,45900875,1.0
45975946,45900875,1.0
45903242,45757394,0.963963963963964
45903242,45599055,0.9553571428571429
45903242,45597676,0.963963963963964
45903242,45340712,0.963963963963964
45757394,45599055,0.9553571428571429
45757394,45597676,0.963963963963964
45757394,45340712,0.963963963963964
45656560,45569395,0.9444444444444444
45615095,45614887,0.9887640449438202
45599055,45597676,0.9553571428571429
45599055,45340712,0.9553571428571429
45597676,45340712,0.963963963963964
45174842,45159387,1.0
45174842,45155282,0.9523809523809523
45159387,45155282,0.9523809523809523
44636882,44636871,1.0
46037227,46033174,1.0
46037227,45788576,1.0
46037227,45450382,1.0
46037227,45445756,1.0
46037227,45445755,1.0
46037227,45445757,1.0
46033174,45788576,1.0
46033174,45450382,1.0
46033174,45445756,1.0
46033174,45445755,1.0
46033174,45445757,1.0
45788576,45450382,1.0
45788576,45445756,1.0
45788576,45445755,1.0
45788576,45445757,1.0
45450382,45445756,1.0
45450382,45445755,1.0
45450382,45445757,1.0
45445756,45445755,1.0
45445756,45445757,1.0
45445755,45445757,1.0
42033731,42033699,1.0
44492333,44492323,1.0
46020372,45517545,1.0
44351980,44351981,0.925531914893617
46038492,46038535,0.9444444444444444
45896932,45823214,1.0
45896932,45823210,1.0
45823214,45823210,1.0
46021542,46021529,0.98
45858208,45797816,1.0
45788263,45752255,1.0
44915533,44875187,0.9135802469135802
44531776,44531731,1.0
45879902,45879817,0.9
43819633,43819613,1.0
43819633,43819654,1.0
43819613,43819654,1.0
45927193,45927031,0.9746835443037974
45927193,45926679,0.9746835443037974
45927031,45926679,0.9746835443037974
45870449,45870447,0.9439252336448598
45870449,45870442,1.0
45870447,45870442,0.9439252336448598
44972380,44972353,0.984251968503937
45979649,44868715,0.9819819819819819
45910273,45907883,0.9090909090909091
45910273,45907884,0.9090909090909091
45907883,45907884,0.9090909090909091
38779404,38779405,0.9507042253521126
46036810,46036768,0.927710843373494
46036810,46015289,0.9212121212121213
46036768,46015289,0.9207317073170732
45983265,45983256,1.0
45983265,45983250,1.0
45983265,45983198,1.0
45983256,45983250,1.0
45983256,45983198,1.0
45983250,45983198,1.0
44417659,44373880,0.9347826086956522
46026750,46026749,1.0
46026750,46026748,1.0
46026749,46026748,1.0
45579725,45579658,1.0
45747619,45191670,0.9392265193370166
45747619,43042606,0.9385474860335196
45191670,43042606,0.9444444444444444
45191670,41156504,0.9247311827956989
43042606,41156504,0.9344262295081968
38598398,18945953,0.9925373134328358
46015094,46015088,1.0
45976719,45976679,1.0
45921408,45921407,0.9871794871794872
43812426,43812427,0.96875
34418563,34418553,0.9836065573770492
45864887,45864886,1.0
46034221,46033887,0.9692307692307692
46034221,46033636,0.9692307692307692
46033887,46033636,0.9692307692307692
35106172,35106169,1.0
35106172,37521603,0.9545454545454546
35106169,37521603,0.9545454545454546
46026138,46026108,1.0
46026138,46025770,1.0
46026108,46025770,1.0
46025039,46019907,1.0
46025039,46009806,1.0
46025039,45938625,1.0
46019907,46009806,1.0
46019907,45938625,1.0
46009806,45938625,1.0
46040794,46040783,0.9775280898876404
45923728,45923732,0.9665551839464883
45812302,45812319,1.0
45812302,45812385,1.0
45812319,45812385,1.0
45812397,45812409,1.0
45846798,45846799,0.9166666666666666
45802625,45802623,0.9428571428571428
45197226,45197219,1.0
45197226,45197163,1.0
45197226,44633612,1.0
45197226,44588359,1.0
45197219,45197163,1.0
45197219,44633612,1.0
45197219,44588359,1.0
45197163,44633612,1.0
45197163,44588359,1.0
44633612,44588359,1.0
45957457,45957444,0.9405940594059405
46009937,46009883,1.0
38308145,35797154,0.9838709677419355
45203892,45968388,1.0
45047174,44751488,1.0
45047174,44751489,1.0
45047174,44751494,1.0
44751488,44751489,1.0
44751488,44751494,1.0
44751489,44751494,1.0
45978773,45978790,0.9024390243902439
45943142,45943145,0.9487179487179487
45954494,45954434,1.0
21206851,21207104,0.9821428571428571
45913081,45913087,0.9871794871794872
45977433,45977414,1.0
45518823,45518822,1.0
45168511,45161580,0.9036144578313253
45168511,45161364,0.9036144578313253
45161580,45161364,1.0
45943412,45943362,0.9607843137254902
45790542,45790530,0.9722222222222222
45790542,45790519,0.9722222222222222
45790542,45790509,0.9722222222222222
45790530,45790519,0.9722222222222222
45790530,45790509,0.9722222222222222
45790519,45790509,0.9722222222222222
46029930,46029928,1.0
46025086,46025022,1.0
46012054,46011509,0.9878048780487805
45986895,45986889,1.0
45936205,45936204,1.0
45936205,45896126,0.9
45936205,45896122,0.9
45936205,45845539,1.0
45936205,45845547,1.0
45936205,45845555,1.0
45936205,45845550,1.0
45936205,45845542,1.0
45936205,45472833,0.9777777777777777
45936204,45896126,0.9
45936204,45896122,0.9
45936204,45845539,1.0
45936204,45845547,1.0
45936204,45845555,1.0
45936204,45845550,1.0
45936204,45845542,1.0
45936204,45472833,0.9777777777777777
45898199,45898200,1.0
45896126,45845539,0.9
45896126,45845547,0.9
45896126,45845555,0.9
45896126,45845550,0.9
45896126,45845542,0.9
45896122,45845539,0.9
45896122,45845547,0.9
45896122,45845555,0.9
45896122,45845550,0.9
45896122,45845542,0.9
45845539,45845547,1.0
45845539,45845555,1.0
45845539,45845550,1.0
45845539,45845542,1.0
45845539,45472833,0.9777777777777777
45845547,45845555,1.0
45845547,45845550,1.0
45845547,45845542,1.0
45845547,45472833,0.9777777777777777
45845555,45845550,1.0
45845555,45845542,1.0
45845555,45472833,0.9777777777777777
45845550,45845542,1.0
45845550,45472833,0.9777777777777777
45845542,45472833,0.9777777777777777
45771445,45771438,1.0
45771445,45771403,1.0
45771445,45770057,1.0
45771445,45770042,1.0
45771445,45770038,1.0
45771445,45770026,1.0
45771438,45771403,1.0
45771438,45770057,1.0
45771438,45770042,1.0
45771438,45770038,1.0
45771438,45770026,1.0
45771403,45770057,1.0
45771403,45770042,1.0
45771403,45770038,1.0
45771403,45770026,1.0
45770057,45770042,1.0
45770057,45770038,1.0
45770057,45770026,1.0
45770042,45770038,1.0
45770042,45770026,1.0
45770038,45770026,1.0
45493361,45742221,1.0
45493361,45742210,1.0
45912862,45912847,0.95
45831376,45831363,1.0
45831394,45831356,1.0
45734955,45734907,0.9875
45554432,45554252,1.0
46041816,46041795,0.9365079365079365
45917079,45917077,0.9259259259259259
45917079,45916924,0.9259259259259259
45917077,45916924,0.9259259259259259
45852155,45852154,1.0
46021996,46021983,0.9854014598540146
45742221,45742210,1.0
45678732,45678678,0.9726027397260274
46039423,46039422,1.0
46039423,46039428,1.0
46039423,46039425,1.0
46039422,46039428,1.0
46039422,46039425,1.0
46039428,46039425,1.0
46009941,46009743,0.9680851063829787
46009941,46009745,0.968421052631579
46009941,46009744,0.968421052631579
46009743,46009745,0.9479166666666666
46009743,46009744,0.9479166666666666
46009745,46009744,0.9894736842105263
46021347,45788143,1.0
45732434,45331193,1.0
45723302,45723299,0.9310344827586207
45723302,45723072,0.9310344827586207
45723299,45723072,0.9310344827586207
45923077,45923048,0.9705882352941176
46015846,46015850,1.0
46017445,46017443,0.9833333333333333
45294134,45294133,1.0
45975424,45813890,1.0
45785357,38677025,1.0
45861568,45861567,1.0
45639670,45623161,0.9223300970873787
45240021,45240002,0.9761904761904762
46040576,46040572,0.9318181818181818
46040576,46040558,0.9318181818181818
46040576,46040529,0.9318181818181818
46040576,46040518,0.9318181818181818
46040572,46040558,0.9318181818181818
46040572,46040529,0.9318181818181818
46040572,46040518,0.9318181818181818
46040558,46040529,0.9318181818181818
46040558,46040518,0.9318181818181818
46040529,46040518,0.9318181818181818
45932110,45592776,0.9661016949152542
45932110,44200272,0.9715909090909091
45592776,44200272,0.9827586206896551
45731697,45731681,1.0
46041508,46041502,0.9354838709677419
44464897,44464896,0.9368421052631579
43032075,43032076,0.9247311827956989
46030104,45804210,0.967479674796748
46014044,46014042,0.9514563106796117
46014044,46014043,0.9514563106796117
46014042,46014043,1.0
45929339,45929324,1.0
45925361,45925363,1.0
45925361,45925367,1.0
45925363,45925367,1.0
44264479,44264480,0.9615384615384616
44264479,41505011,0.9202453987730062
44264479,40590923,0.9738562091503268
44264479,39254704,0.9079754601226994
44264479,39253327,0.9079754601226994
44264479,39243615,0.9079754601226994
44264479,38672863,0.9545454545454546
44264479,38672868,0.925
44264479,38672871,0.9545454545454546
44264480,41505011,0.9085365853658537
44264480,40590923,0.9738562091503268
44264480,39254704,0.9079754601226994
44264480,39253327,0.9079754601226994
44264480,39243615,0.9079754601226994
44264480,38672863,0.9545454545454546
44264480,38672868,0.925
44264480,38672871,0.9545454545454546
41505011,40590923,0.93125
41505011,38672863,0.9130434782608695
41505011,38672871,0.9130434782608695
